cell_id,x,y,z,phi0
2610,0.420355,0.944795,0.222645,0.0335632
2611,0.584848,0.972398,0.700599,0.0291265
2612,0.508719,0.804359,0.567305,0.0494709
2613,0.326403,0.917193,0.773441,0.0335788
2614,0.338256,0.825667,0.737767,0.0410437
2615,0.444795,0.655205,0.354227,0.0763559
2616,0.498065,0.836321,0.769729,0.0363184
2617,0.536973,0.680916,0.636863,0.0796611
2618,0.784125,0.917193,0.406709,0.0296302
2619,0.849644,0.31428,0.439458,0.110018
2620,0.870952,0.356895,0.41815,0.0985171
2621,0.436924,0.972398,0.715034,0.0259832
2622,0.444795,0.825667,0.41815,0.0422402
2623,0.493268,0.972398,0.544505,0.0226406
2624,0.124046,0.972398,0.21794,0.0179969
2625,0.0235583,0.971034,0.38895,0.0173973
2626,0.870952,0.335588,0.439458,0.105713
2627,0.764413,0.143817,0.503381,0.127533
2628,0.743105,0.165125,0.503381,0.183349
2629,0.389205,0.972398,0.218308,0.0307519
2630,0.828336,0.846975,0.673844,0.0267694
2631,0.38276,0.917193,0.529708,0.0373691
2632,0.281203,0.944795,0.557129,0.0283022
2633,0.175059,0.944795,0.284463,0.0210054
2634,0.323509,0.86048,0.566013,0.0362304
2635,0.59395,0.825667,0.332919,0.0507741
2636,0.74771,0.972398,0.670699,0.0256948
2637,0.94613,0.866356,0.311714,0.0209968
2638,0.64722,0.729782,0.17311,0.0454259
2639,0.849644,0.868283,0.652536,0.0251956
2640,0.160743,0.917193,0.435378,0.0239297
2641,0.269707,0.766443,0.464313,0.0433739
2642,0.487411,0.868283,0.524689,0.0317777
2643,0.853023,0.917193,0.775562,0.021782
2644,0.270654,0.917193,0.331372,0.0277164
2645,0.274333,0.207741,0.205072,0.179538
2646,0.247746,0.417494,0.0599203,0.0836131
2647,0.062589,0.348387,0.131569,0.0478271
2648,0.175395,0.31356,0.100534,0.0846827
2649,0.13654,0.347981,0.0599203,0.0690729
2650,0.316948,0.655205,0.183764,0.0526126
2651,0.831715,0.917193,0.754254,0.0218912
2652,0.849482,0.917193,0.667676,0.0228908
2653,0.266379,0.556568,0.0299602,0.0524941
2654,0.828175,0.917193,0.688984,0.0240771
2655,0.579589,0.595685,0.636863,0.105388
2656,0.628337,0.398364,0.604214,0.186659
2657,0.974652,0.166346,0.0229557,0.0292677
2658,0.488778,0.817771,0.0599203,0.0357765
2659,0.600188,0.373362,0.566625,0.214198
2660,0.231717,0.825667,0.247688,0.0297989
2661,0.248123,0.948861,0.0530808,0.0247096
2662,0.391526,0.75109,0.130495,0.0533143
2663,0.0684473,0.0203347,0.0203347,0.021975
2664,0.551334,0.548666,0.375534,0.0996312
2665,0.38488,0.176227,0.0599203,0.35341
2666,0.444763,0.613535,0.646578,0.0797348
2667,0.444795,0.292972,0.183764,0.267643
2668,0.327842,0.0306273,0.123912,0.132549
2669,0.169093,0.0229557,0.0254208,0.0382934
2670,0.932395,0.931099,0.071259,0.0140266
2671,0.615258,0.143817,0.567305,0.637453
2672,0.59395,0.165125,0.652536,0.587049
2673,0.572642,0.143817,0.673844,0.624264
2674,0.0862185,0.503389,0.918858,0.0369384
2675,0.0236295,0.500364,0.975397,0.0347924
2676,0.0552197,0.295148,0.948194,0.0476769
2677,0.0312945,0.274458,0.857293,0.0476701
2678,0.615258,0.165125,0.673844,0.569591
2679,0.423487,0.250356,0.865614,0.25751
2680,0.439419,0.182588,0.915191,0.350828
2681,0.370218,0.239702,0.791037,0.300936
2682,0.242371,0.26101,0.791037,0.120478
2683,0.284987,0.75109,0.85496,0.0349489
2684,0.349684,0.608298,0.943461,0.0558419
2685,0.38786,0.594839,0.97173,0.0608554
2686,0.347711,0.754134,0.915191,0.0393591
2687,0.34891,0.75109,0.876268,0.0407971
2688,0.362666,0.64455,0.915191,0.0518372
2689,0.575209,0.575913,0.915191,0.0847559
2690,0.651534,0.480927,0.97173,0.0903605
2691,0.532594,0.575913,0.915191,0.0810623
2692,0.476757,0.324934,0.85496,0.189924
2693,0.506313,0.774722,0.943461,0.0370113
2694,0.504528,0.898181,0.918155,0.0258376
2695,0.59395,0.143817,0.695152,0.622016
2696,0.255788,0.539402,0.97173,0.0526719
2697,0.400205,0.258909,0.496913,0.365959
2698,0.259753,0.445892,0.943461,0.0816012
2699,0.544493,0.246663,0.529716,0.515376
2700,0.0938836,0.251767,0.849279,0.0608944
2701,0.54068,0.197087,0.535343,0.574366
2702,0.498065,0.197087,0.85496,0.45894
2703,0.370218,0.218395,0.620574,0.382881
2704,0.78572,0.165125,0.673844,0.145064
2705,0.58838,0.133263,0.943461,0.483161
2706,0.518255,0.13342,0.943461,0.735599
2707,0.552396,0.182606,0.915191,0.391803
2708,0.572642,0.186433,0.588613,0.525452
2709,0.973065,0.218142,0.924704,0.0378348
2710,0.533839,0.236009,0.561678,0.507587
2711,0.91421,0.424536,0.937665,0.0544207
2712,0.509729,0.091882,0.159275,1.15501
2713,0.530027,0.143817,0.183764,0.779296
2714,0.174649,0.286245,0.943461,0.0842696
2715,0.124012,0.44923,0.97173,0.0524856
2716,0.572642,0.143817,0.183764,0.657187
2717,0.531037,0.091882,0.20189,1.02633
2718,0.221063,0.239702,0.769729,0.112544
2719,0.306295,0.282318,0.727113,0.214598
2720,0.439431,0.401156,0.915191,0.127406
2721,0.444795,0.399511,0.865614,0.137338
2722,0.464128,0.258909,0.43299,0.339475
2723,0.679181,0.143817,0.439458,0.294971
2724,0.679817,0.0612547,0.367432,0.239602
2725,0.94613,0.33535,0.58739,0.0609092
2726,0.735456,0.0306273,0.393884,0.127051
2727,0.83899,0.324934,0.66319,0.120081
2728,0.488778,0.775155,0.0599203,0.0394672
2729,0.487521,0.60482,0.0898805,0.0642728
2730,0.388326,0.20807,0.0299602,0.307774
2731,0.202038,0.480559,0.0599203,0.0659147
2732,0.434141,0.516704,0.300957,0.105062
2733,0.338256,0.50605,0.141148,0.08298
2734,0.403257,0.437324,0.0898805,0.124148
2735,0.427095,0.535896,0.0599203,0.0947379
2736,0.573653,0.091882,0.20189,0.800665
2737,0.168196,0.164243,0.0898805,0.0660439
2738,0.179005,0.135264,0.0599203,0.0638197
2739,0.199755,0.197087,0.215726,0.128308
2740,0.348001,0.24719,0.466017,0.290303
2741,0.146225,0.0306273,0.386078,0.0513186
2742,0.508265,0.091882,0.419676,1.25919
2743,0.0532543,0.246125,0.434466,0.0562359
2744,0.062589,0.156168,0.297773,0.0440087
2745,0.135832,0.772398,0.833652,0.0283135
2746,0.229423,0.75367,0.915191,0.0309523
2747,0.0938836,0.589061,0.765729,0.0407489
2748,0.062589,0.642139,0.835218,0.0329334
2749,0.15714,0.601935,0.876268,0.0426172
2750,0.178448,0.580627,0.876268,0.0447571
2751,0.15714,0.559319,0.85496,0.0514966
2752,0.391526,0.197087,0.833652,0.392862
2753,0.231717,0.335588,0.822998,0.110688
2754,0.182294,0.34625,0.915191,0.0690376
2755,0.242371,0.239702,0.514035,0.170165
2756,0.349218,0.337094,0.915191,0.122364
2757,0.284987,0.239702,0.85496,0.170982
2758,0.551334,0.165125,0.60992,0.601042
2759,0.0865142,0.263749,0.919924,0.0530954
2760,0.253025,0.612589,0.865614,0.0467922
2761,0.327602,0.410165,0.876268,0.122844
2762,0.231717,0.740436,0.673844,0.0428493
2763,0.242371,0.580627,0.833652,0.0477943
2764,0.221063,0.601935,0.85496,0.0444367
2765,0.395201,0.694363,0.640943,0.0619892
2766,0.0239252,0.27746,0.976463,0.0350189
2767,0.585073,0.0612547,0.421111,1.12166
2768,0.146486,0.335588,0.759075,0.0757812
2769,0.221334,0.252203,0.943461,0.114994
2770,0.420411,0.223959,0.943461,0.287551
2771,0.144923,0.0306273,0.824345,0.0408476
2772,0.606835,0.091882,0.440892,0.799323
2773,0.373295,0.244129,0.943461,0.220945
2774,0.325641,0.264611,0.943461,0.154498
2775,0.178448,0.495396,0.727113,0.0624126
2776,0.135832,0.474088,0.684498,0.0563141
2777,0.0938836,0.166536,0.849279,0.0506185
2778,0.328668,0.238637,0.536408,0.2933
2779,0.178448,0.197087,0.386188,0.12642
2780,0.0938836,0.2252,0.548342,0.0760444
2781,0.250987,0.364642,0.649689,0.135251
2782,0.062589,0.426935,0.395908,0.0562377
2783,0.149241,0.314882,0.332002,0.104132
2784,0.199755,0.772398,0.279649,0.0355687
2785,0.24855,0.369365,0.0599203,0.103768
2786,0.104537,0.608304,0.353228,0.0477154
2787,0.189102,0.463434,0.482074,0.10039
2788,0.164537,0.334758,0.244193,0.0984698
2789,0.0312945,0.407507,0.386072,0.0503209
2790,0.0866453,0.503025,0.0835498,0.0375269
2791,0.357304,0.611701,0.0299602,0.0605182
2792,0.143645,0.972398,0.173917,0.0190942
2793,0.515995,0.0612547,0.445677,1.37106
2794,0.0553508,0.944232,0.245547,0.0166382
2795,0.131987,0.944795,0.248738,0.020751
2796,0.550188,0.0306273,0.447112,1.59881
2797,0.249346,0.091882,0.331372,0.129121
2798,0.221256,0.944795,0.32135,0.024091
2799,0.167794,0.846975,0.141148,0.0248876
2800,0.189102,0.868283,0.162456,0.0261636
2801,0.0938836,0.796285,0.22542,0.0290972
2802,0.351995,0.944795,0.130751,0.0307962
2803,0.062589,0.212244,0.684562,0.0525434
2804,0.062589,0.133397,0.515535,0.0385576
2805,0.131987,0.0612547,0.248738,0.0526231
2806,0.332863,0.788269,0.340341,0.0476242
2807,0.732451,0.644551,0.492727,0.059414
2808,0.721797,0.633897,0.439458,0.0674298
2809,0.268177,0.516676,0.0599203,0.0569233
2810,0.466103,0.740436,0.524689,0.049545
2811,0.253025,0.143817,0.482074,0.173093
2812,0.391526,0.474088,0.300957,0.128228
2813,0.259215,0.0612547,0.357461,0.120891
2814,0.231717,0.250356,0.247688,0.130074
2815,0.881606,0.367549,0.343573,0.0889765
2816,0.949653,0.0550288,0.37145,0.0447568
2817,0.973065,0.619531,0.520682,0.0409289
2818,0.700113,0.917193,0.345485,0.0322729
2819,0.665657,0.917193,0.525531,0.0362442
2820,0.870952,0.676512,0.332919,0.034809
2821,0.302921,0.0612547,0.333547,0.176758
2822,0.765918,0.917193,0.259243,0.026161
2823,0.291482,0.0306273,0.359635,0.128817
2824,0.34891,0.857629,0.769729,0.0388195
2825,0.877989,0.0612547,0.246089,0.0533366
2826,0.919195,0.166195,0.247473,0.0552953
2827,0.793361,0.0530385,0.0782783,0.0650289
2828,0.828336,0.165125,0.22638,0.0856083
2829,0.856681,0.0612547,0.267397,0.0509206
2830,0.94613,0.138316,0.244342,0.0399822
2831,0.919195,0.765652,0.674625,0.0327239
2832,0.870952,0.50605,0.673844,0.0662497
2833,0.919195,0.681559,0.590561,0.0401753
2834,0.817682,0.772398,0.66319,0.0335332
2835,0.94613,0.708125,0.60961,0.0376509
2836,0.860298,0.772398,0.577959,0.036538
2837,0.762097,0.944795,0.581228,0.0257667
2838,0.950163,0.94632,0.809017,0.0168683
2839,0.973065,0.615592,0.691563,0.0411929
2840,0.881606,0.431473,0.492727,0.0763486
2841,0.248932,0.807211,0.534051,0.0344411
2842,0.221063,0.836321,0.556651,0.033968
2843,0.870952,0.420819,0.60992,0.0711857
2844,0.860298,0.410165,0.47142,0.0827053
2845,0.834111,0.592099,0.47403,0.048257
2846,0.817682,0.197087,0.36488,0.108869
2847,0.280894,0.796557,0.629936,0.0404628
2848,0.657873,0.165125,0.780383,0.318015
2849,0.849644,0.356895,0.673844,0.0933228
2850,0.870952,0.740436,0.60992,0.0419952
2851,0.689835,0.836321,0.492727,0.0386249
2852,0.711143,0.623243,0.812345,0.0607844
2853,0.870952,0.50605,0.759075,0.0744152
2854,0.849644,0.868283,0.60992,0.0263066
2855,0.973065,0.638325,0.321826,0.0404016
2856,0.83899,0.815013,0.279649,0.0295496
2857,0.908541,0.60537,0.172988,0.0406458
2858,0.949575,0.94705,0.189484,0.0150838
2859,0.753883,0.875692,0.0599203,0.0262438
2860,0.701995,0.917193,0.237935,0.0320082
2861,0.743105,0.868283,0.22638,0.0312
2862,0.889259,0.929505,0.0502949,0.0152556
2863,0.59395,0.783052,0.311611,0.0549084
2864,0.94613,0.247215,0.36803,0.0533791
2865,0.876421,0.0612547,0.342651,0.0596452
2866,0.926117,0.0306273,0.322031,0.0379452
2867,0.849644,0.143817,0.268995,0.0691513
2868,0.948462,0.0546836,0.525752,0.0435681
2869,0.94613,0.133397,0.515535,0.0490946
2870,0.221063,0.836321,0.66319,0.0332001
2871,0.785559,0.091882,0.667676,0.126337
2872,0.253025,0.804359,0.673844,0.0355492
2873,0.693326,0.269451,0.541356,0.229873
2874,0.919195,0.230459,0.849279,0.0579297
2875,0.38276,0.091882,0.444477,0.600316
2876,0.388752,0.0306273,0.358139,0.345652
2877,0.351103,0.0612547,0.425343,0.306324
2878,0.40218,0.186433,0.41815,0.464285
2879,0.364498,0.259573,0.0599203,0.220587
2880,0.132412,0.2141,0.0299602,0.0546892
2881,0.0312945,0.497733,0.342997,0.0459365
2882,0.238278,0.796557,0.587321,0.0391581
2883,0.532593,0.091882,0.573912,1.23997
2884,0.493268,0.0306273,0.544505,1.75065
2885,0.439946,0.091882,0.75252,0.966547
2886,0.323054,0.0306273,0.497037,0.167832
2887,0.764413,0.271664,0.482074,0.163289
2888,0.519016,0.0612547,0.535989,1.46411
2889,0.849644,0.186433,0.247688,0.074231
2890,0.860298,0.239702,0.215726,0.062884
2891,0.817682,0.26101,0.130495,0.093766
2892,0.837486,0.0836658,0.0851212,0.0548149
2893,0.679181,0.143817,0.162456,0.176712
2894,0.151623,0.0306273,0.513211,0.0462429
2895,0.303966,0.11319,0.638259,0.227228
2896,0.487411,0.271664,0.268995,0.304106
2897,0.0938836,0.796285,0.182804,0.0282745
2898,0.418065,0.917193,0.159296,0.0353718
2899,0.551334,0.804359,0.247688,0.0500892
2900,0.15714,0.793705,0.386188,0.0366696
2901,0.291482,0.972398,0.359635,0.0282691
2902,0.508265,0.917193,0.419676,0.0319915
2903,0.849644,0.868283,0.268995,0.0265815
2904,0.606835,0.917193,0.504816,0.040893
2905,0.210409,0.825667,0.60992,0.0374695
2906,0.849644,0.825667,0.41815,0.0300205
2907,0.973065,0.861993,0.427928,0.0225455
2908,0.253025,0.69782,0.141148,0.0428176
2909,0.0312945,0.825012,0.143588,0.0246971
2910,0.0866453,0.91663,0.262567,0.0177832
2911,0.0789091,0.972398,0.322576,0.0141983
2912,0.230262,0.917193,0.571406,0.0290305
2913,0.167794,0.868283,0.247688,0.0284984
2914,0.160533,0.917193,0.251869,0.0236988
2915,0.351505,0.944795,0.334518,0.0320615
2916,0.6119,0.917193,0.268512,0.0359028
2917,0.316948,0.868283,0.141148,0.03524
2918,0.59395,0.868283,0.205072,0.0378818
2919,0.349488,0.762035,0.0898805,0.0436513
2920,0.213579,0.685896,0.0599203,0.0394083
2921,0.423487,0.868283,0.162456,0.0400033
2922,0.40218,0.868283,0.141148,0.0377169
2923,0.498065,0.836321,0.577959,0.0417008
2924,0.833044,0.869807,0.915191,0.0209543
2925,0.881007,0.972398,0.780643,0.0186555
2926,0.78572,0.868283,0.759075,0.0318905
2927,0.973065,0.56143,0.725928,0.0422889
2928,0.700489,0.527358,0.865614,0.0852979
2929,0.583296,0.729782,0.556651,0.0613346
2930,0.721797,0.527358,0.716459,0.0667855
2931,0.952046,0.530063,0.584517,0.0461936
2932,0.743105,0.740436,0.60992,0.0462457
2933,0.753759,0.687166,0.514035,0.048537
2934,0.94613,0.561255,0.759428,0.0492666
2935,0.434141,0.729782,0.514035,0.0609156
2936,0.870952,0.676512,0.60992,0.0515191
2937,0.679181,0.740436,0.439458,0.0625159
2938,0.615258,0.633897,0.503381,0.0979021
2939,0.77649,0.944795,0.464801,0.0269744
2940,0.94613,0.674572,0.333479,0.0375686
2941,0.908541,0.547153,0.124164,0.0380506
2942,0.662253,0.635178,0.0898805,0.0589983
2943,0.418095,0.788269,0.319033,0.0533227
2944,0.455449,0.836321,0.151802,0.0391926
2945,0.417381,0.651864,0.0599203,0.0690838
2946,0.43202,0.803431,0.0898805,0.0424824
2947,0.516731,0.944795,0.334033,0.0306981
2948,0.40218,0.612589,0.141148,0.0744625
2949,0.59395,0.463434,0.41815,0.167713
2950,0.78572,0.186433,0.162456,0.103096
2951,0.551334,0.868283,0.205072,0.0403433
2952,0.596718,0.228259,0.0898805,0.314529
2953,0.860298,0.218395,0.130495,0.0562842
2954,0.667861,0.360662,0.0898805,0.117835
2955,0.94613,0.269162,0.156207,0.043264
2956,0.498065,0.836321,0.151802,0.0313827
2957,0.193711,0.578901,0.565454,0.0713011
2958,0.481612,0.650875,0.0299602,0.0550514
2959,0.536973,0.574377,0.786018,0.0968908
2960,0.857741,0.944795,0.126873,0.0163038
2961,0.573653,0.917193,0.20189,0.0356733
2962,0.625912,0.857629,0.322265,0.047147
2963,0.531037,0.917193,0.20189,0.037188
2964,0.675906,0.313505,0.0599203,0.138409
2965,0.432166,0.39741,0.443644,0.200826
2966,0.924034,0.561543,0.0535896,0.0371803
2967,0.487411,0.143817,0.311611,0.860656
2968,0.504359,0.0848841,0.0839766,1.07557
2969,0.721797,0.378203,0.439458,0.149418
2970,0.494357,0.616992,0.786018,0.0730775
2971,0.582617,0.948695,0.948028,0.0252577
2972,0.554754,0.923389,0.97173,0.0254851
2973,0.498155,0.656195,0.943461,0.0535522
2974,0.679181,0.825667,0.759075,0.0398241
2975,0.668527,0.815013,0.85496,0.0370097
2976,0.64722,0.601935,0.85496,0.0643124
2977,0.561988,0.772398,0.151802,0.0482948
2978,0.668527,0.346241,0.748421,0.159998
2979,0.870952,0.761744,0.759075,0.035491
2980,0.55019,0.447778,0.97173,0.120917
2981,0.849644,0.761744,0.737767,0.0380317
2982,0.831975,0.917193,0.249765,0.0228144
2983,0.54068,0.495396,0.833652,0.116113
2984,0.69226,0.377056,0.582906,0.130354
2985,0.323055,0.497704,0.97173,0.0745246
2986,0.529576,0.357755,0.915191,0.175358
2987,0.389164,0.149593,0.97173,0.356235
2988,0.27577,0.215417,0.943461,0.150326
2989,0.242553,0.422338,0.915191,0.0839549
2990,0.77602,0.972398,0.21006,0.0229075
2991,0.284987,0.538012,0.85496,0.0623071
2992,0.263861,0.40103,0.915191,0.0891116
2993,0.167794,0.484742,0.865614,0.0583342
2994,0.135832,0.410165,0.748421,0.0810144
2995,0.054924,0.477334,0.947127,0.0382209
2996,0.15714,0.388857,0.85496,0.0757846
2997,0.272295,0.449873,0.734921,0.10552
2998,0.0938836,0.499551,0.752774,0.045041
2999,0.828336,0.633897,0.524689,0.0535914
3000,0.775066,0.665859,0.514035,0.0500323
3001,0.700489,0.633897,0.588613,0.0731277
3002,0.743105,0.356895,0.652536,0.126233
3003,0.849644,0.761744,0.60992,0.0358886
3004,0.753759,0.601935,0.748421,0.0572911
3005,0.689835,0.665859,0.492727,0.0671239
3006,0.860298,0.367549,0.577959,0.0992199
3007,0.780842,0.43229,0.484684,0.108526
3008,0.917164,0.404953,0.0834568,0.0475974
3009,0.732451,0.538012,0.300957,0.063876
3010,0.668527,0.367549,0.151802,0.137768
3011,0.775066,0.495396,0.300957,0.0824165
3012,0.64722,0.218395,0.215726,0.297181
3013,0.64722,0.218395,0.17311,0.281856
3014,0.615258,0.207741,0.205072,0.416834
3015,0.615258,0.207741,0.162456,0.373131
3016,0.34891,0.239702,0.599266,0.334941
3017,0.34891,0.282318,0.812345,0.244554
3018,0.359564,0.186433,0.759075,0.326358
3019,0.137204,0.0612547,0.752058,0.0532436
3020,0.146486,0.335588,0.695152,0.0809385
3021,0.15714,0.303626,0.684498,0.0924874
3022,0.274333,0.271664,0.844306,0.150958
3023,0.221063,0.282318,0.812345,0.120683
3024,0.167794,0.143817,0.801691,0.0802833
3025,0.15714,0.772398,0.705806,0.0362146
3026,0.320624,0.598478,0.779444,0.0768438
3027,0.498065,0.559319,0.85496,0.0840758
3028,0.455449,0.815013,0.215726,0.0422419
3029,0.361201,0.542301,0.733981,0.0913738
3030,0.749568,0.917193,0.175119,0.0247139
3031,0.594011,0.335847,0.608282,0.273173
3032,0.455449,0.623243,0.407496,0.0834032
3033,0.444763,0.656151,0.646578,0.0742869
3034,0.83899,0.197087,0.577959,0.114892
3035,0.654342,0.0306273,0.711365,0.371757
3036,0.583296,0.55932,0.300957,0.097589
3037,0.673504,0.091882,0.414066,0.34167
3038,0.625912,0.303626,0.300957,0.28918
3039,0.501877,0.331894,0.529716,0.251991
3040,0.689835,0.665859,0.620574,0.066866
3041,0.530027,0.740436,0.439458,0.0561949
3042,0.700489,0.740436,0.290303,0.0532677
3043,0.689835,0.687166,0.300957,0.0602586
3044,0.700489,0.740436,0.22638,0.052535
3045,0.767157,0.781476,0.943461,0.0329143
3046,0.856976,0.805454,0.943461,0.0261735
3047,0.764413,0.569973,0.865614,0.0601326
3048,0.700489,0.868283,0.844306,0.0332675
3049,0.63733,0.854867,0.943461,0.0327134
3050,0.621061,0.791194,0.97173,0.0398916
3051,0.870952,0.740436,0.780383,0.0403087
3052,0.795822,0.944795,0.177197,0.022267
3053,0.973065,0.141918,0.710652,0.0429055
3054,0.300369,0.736847,0.366488,0.0483909
3055,0.0203347,0.0684473,0.979665,0.0230156
3056,0.316948,0.825667,0.332919,0.0440737
3057,0.0220688,0.132367,0.956175,0.0287395
3058,0.0220688,0.167588,0.97651,0.0278016
3059,0.182319,0.917193,0.322897,0.0241283
3060,0.0240563,0.971835,0.277613,0.0157631
3061,0.0553508,0.944232,0.294633,0.0169344
3062,0.316948,0.846975,0.354227,0.0392707
3063,0.0938836,0.684645,0.155078,0.040389
3064,0.338256,0.868283,0.354227,0.0364819
3065,0.380872,0.868283,0.332919,0.0378259
3066,0.857741,0.128207,0.943461,0.0499008
3067,0.88565,0.117914,0.97173,0.0431002
3068,0.662351,0.202187,0.747463,0.30555
3069,0.973065,0.318334,0.878485,0.042023
3070,0.830412,0.944795,0.577217,0.0241021
3071,0.359564,0.846975,0.311611,0.0435581
3072,0.34891,0.857629,0.684498,0.0373542
3073,0.853283,0.917193,0.228457,0.0209034
3074,0.284987,0.793705,0.705806,0.0332999
3075,0.306295,0.772398,0.769729,0.0441348
3076,0.45057,0.0306273,0.861326,1.65545
3077,0.306295,0.815013,0.791037,0.0398723
3078,0.221063,0.239702,0.684498,0.125458
3079,0.274333,0.783052,0.737767,0.0320722
3080,0.274333,0.825667,0.759075,0.0314353
3081,0.167794,0.846975,0.737767,0.0267454
3082,0.0868955,0.922192,0.738342,0.0179454
3083,0.14061,0.868488,0.652345,0.0278963
3084,0.189102,0.825667,0.780383,0.0278232
3085,0.189102,0.846975,0.822998,0.0256508
3086,0.231717,0.868283,0.162456,0.0297144
3087,0.327602,0.815013,0.151802,0.0378252
3088,0.2036,0.714334,0.0299602,0.0373016
3089,0.08779,0.836151,0.0823314,0.0225073
3090,0.0796126,0.792694,0.0523713,0.0269555
3091,0.34891,0.836321,0.17311,0.042039
3092,0.270654,0.917193,0.267449,0.0269044
3093,0.135832,0.410165,0.833652,0.0727499
3094,0.249346,0.917193,0.246141,0.0265641
3095,0.0312945,0.438132,0.643428,0.0461987
3096,0.188569,0.742283,0.476259,0.0407682
3097,0.073243,0.806684,0.49299,0.0282299
3098,0.151264,0.836526,0.577767,0.0332235
3099,0.0587787,0.727472,0.496419,0.0340166
3100,0.129956,0.772603,0.684306,0.0343472
3101,0.14061,0.868488,0.609729,0.0306148
3102,0.553208,0.972398,0.516116,0.026848
3103,0.0784823,0.972398,0.448525,0.0156087
3104,0.130786,0.944795,0.683033,0.0216679
3105,0.215504,0.972398,0.705922,0.0208437
3106,0.0312945,0.918125,0.44867,0.0215931
3107,0.167794,0.868283,0.311611,0.0275377
3108,0.253025,0.868283,0.695152,0.0291613
3109,0.0234511,0.976298,0.611105,0.0155549
3110,0.166339,0.917193,0.592714,0.0273349
3111,0.149783,0.0306273,0.617616,0.0459981
3112,0.0312945,0.362413,0.78436,0.0488476
3113,0.178934,0.0612547,0.62282,0.0630002
3114,0.0312945,0.153325,0.384069,0.0362323
3115,0.346582,0.134498,0.616952,0.386644
3116,0.221256,0.0612547,0.32135,0.0938795
3117,0.231717,0.165125,0.822998,0.129792
3118,0.15714,0.836321,0.343573,0.0262008
3119,0.0312945,0.401161,0.605988,0.051534
3120,0.062589,0.421575,0.626463,0.0476943
3121,0.100727,0.793713,0.540464,0.0261376
3122,0.062589,0.489568,0.547935,0.0535742
3123,0.100727,0.744983,0.490555,0.0365721
3124,0.146486,0.591281,0.588613,0.0668586
3125,0.178448,0.836321,0.322265,0.0295346
3126,0.0861474,0.915829,0.403581,0.0215438
3127,0.242371,0.815013,0.343573,0.0349445
3128,0.177915,0.731629,0.444297,0.0431836
3129,0.221063,0.836321,0.322265,0.0319725
3130,0.976463,0.276688,0.976463,0.0373048
3131,0.973065,0.322698,0.924782,0.0407714
3132,0.274333,0.846975,0.332919,0.032876
3133,0.253025,0.868283,0.311611,0.0296825
3134,0.983665,0.610914,0.98372,0.0331363
3135,0.951799,0.430442,0.976589,0.0468713
3136,0.360777,0.346392,0.0898805,0.139441
3137,0.863683,0.369751,0.904538,0.0692943
3138,0.919195,0.247971,0.322212,0.0553183
3139,0.881606,0.26101,0.322265,0.060033
3140,0.860298,0.324934,0.237034,0.0907819
3141,0.849644,0.165125,0.311611,0.0767671
3142,0.796374,0.324934,0.300957,0.123805
3143,0.327602,0.303626,0.151802,0.169867
3144,0.221063,0.175779,0.151802,0.124736
3145,0.975397,0.974694,0.500449,0.0173507
3146,0.973065,0.73626,0.387243,0.0318549
3147,0.935476,0.764068,0.514298,0.0308293
3148,0.94613,0.334435,0.652816,0.0659826
3149,0.881606,0.601935,0.620574,0.0571563
3150,0.973065,0.640245,0.892627,0.035668
3151,0.702914,0.345094,0.550944,0.159535
3152,0.870952,0.143817,0.588613,0.0743686
3153,0.796374,0.367549,0.833652,0.105301
3154,0.919195,0.270691,0.491689,0.0642646
3155,0.817682,0.26101,0.812345,0.111062
3156,0.455449,0.197087,0.215726,0.401763
3157,0.925649,0.780124,0.97173,0.026459
3158,0.230427,0.972398,0.443071,0.0243944
3159,0.36571,0.291685,0.0299602,0.187049
3160,0.271345,0.346738,0.0299602,0.107166
3161,0.340956,0.323765,0.0599203,0.159374
3162,0.860298,0.772398,0.215726,0.0313167
3163,0.949575,0.926085,0.133585,0.0163358
3164,0.674931,0.959548,0.0231172,0.0259834
3165,0.94613,0.841155,0.172445,0.0220007
3166,0.919195,0.796285,0.182804,0.0239524
3167,0.770876,0.917193,0.153811,0.024271
3168,0.36163,0.091882,0.864917,0.353618
3169,0.258785,0.944795,0.447152,0.0265407
3170,0.434141,0.729782,0.17311,0.0548195
3171,0.619532,0.217691,0.97173,0.294568
3172,0.418112,0.16128,0.915191,0.405732
3173,0.504444,0.0853109,0.918155,1.09419
3174,0.54068,0.197087,0.876268,0.384573
3175,0.0516293,0.1134,0.0732506,0.0292579
3176,0.40218,0.719128,0.162456,0.0587751
3177,0.124729,0.0306273,0.344412,0.0433424
3178,0.434141,0.665859,0.17311,0.0716857
3179,0.220778,0.0612547,0.250323,0.087104
3180,0.412834,0.687166,0.17311,0.0651759
3181,0.423487,0.655205,0.141148,0.0682435
3182,0.40218,0.676512,0.141148,0.0633973
3183,0.463081,0.0612547,0.678973,1.27583
3184,0.0312945,0.513879,0.150287,0.037498
3185,0.062589,0.489136,0.129101,0.0377858
3186,0.651557,0.0306273,0.480266,0.282355
3187,0.0783115,0.642526,0.0534113,0.0339562
3188,0.253025,0.868283,0.396842,0.030615
3189,0.59395,0.143817,0.60992,0.720438
3190,0.615258,0.165125,0.588613,0.590419
3191,0.248917,0.091882,0.484987,0.131558
3192,0.0553508,0.526055,0.0535896,0.0350018
3193,0.0476146,0.0240563,0.319444,0.0290423
3194,0.146486,0.186433,0.41815,0.0969422
